,ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg,fut_code,list_date,delist_date,expiry_rank,generic,rollover
14630,IF2301.CFX,20221125,3767.0,3769.6,3761.0,3806.2,3756.0,3787.8,3789.0,18.2,19.4,2767.0,314104.854,3294.0,632.0,IF,20221121,20230120,2.0,IFc2,
13354,IF2303.CFX,20221125,3772.0,3777.0,3770.0,3812.8,3762.8,3793.8,3797.0,16.8,20.0,10813.0,1230034.398,45721.0,408.0,IF,20220718,20230317,3.0,IFc3,
12194,IF2212.CFX,20221128,3782.2,3786.4,3701.0,3747.4,3672.6,3737.0,3732.2,-49.4,-54.2,90494.0,10069470.426,133165.0,1483.0,IF,20220418,20221216,1.0,IFc1,
14631,IF2301.CFX,20221128,3787.8,3789.0,3722.8,3751.4,3677.4,3741.6,3736.2,-47.4,-52.8,3746.0,416716.39200000005,3979.0,685.0,IF,20221121,20230120,2.0,IFc2,
13355,IF2303.CFX,20221128,3793.8,3797.0,3703.6,3758.0,3684.8,3748.2,3744.4,-48.8,-52.6,18340.0,2046696.5580000002,49996.0,4275.0,IF,20220718,20230317,3.0,IFc3,
12195,IF2212.CFX,20221129,3737.0,3732.2,3770.0,3866.6,3770.0,3858.6,3854.0,126.4,121.8,96666.0,11086376.04,131764.0,-1401.0,IF,20220418,20221216,1.0,IFc1,
14632,IF2301.CFX,20221129,3741.6,3736.2,3784.8,3871.2,3775.4,3862.6,3859.4,126.4,123.2,5313.0,610569.774,5552.0,1573.0,IF,20221121,20230120,2.0,IFc2,
13356,IF2303.CFX,20221129,3748.2,3744.4,3788.2,3879.0,3781.8,3871.0,3865.8,126.6,121.4,19320.0,2223546.75,49611.0,-385.0,IF,20220718,20230317,3.0,IFc3,
12196,IF2212.CFX,20221130,3858.6,3854.0,3850.0,3876.0,3845.2,3860.4,3853.2,6.4,-0.8,66145.0,7658570.904,123118.0,-8646.0,IF,20220418,20221216,1.0,IFc1,
14633,IF2301.CFX,20221130,3862.6,3859.4,3854.4,3879.8,3848.8,3863.8,3855.8,4.4,-3.6,3353.0,388485.9,5703.0,151.0,IF,20221121,20230120,2.0,IFc2,
13357,IF2303.CFX,20221130,3871.0,3865.8,3851.0,3889.0,3851.0,3870.0,3864.2,4.2,-1.6,11873.0,1378977.936,48158.0,-1453.0,IF,20220718,20230317,3.0,IFc3,
12197,IF2212.CFX,20221201,3860.4,3853.2,3935.0,3965.0,3904.0,3905.0,3909.6,51.8,56.4,78292.0,9229449.864,128685.0,5567.0,IF,20220418,20221216,1.0,IFc1,
14634,IF2301.CFX,20221201,3863.8,3855.8,3940.2,3965.0,3909.0,3910.4,3913.4,54.6,57.6,5525.0,651771.282,7338.0,1635.0,IF,20221121,20230120,2.0,IFc2,
13358,IF2303.CFX,20221201,3870.0,3864.2,3950.0,3972.6,3916.4,3918.6,3922.0,54.4,57.8,15811.0,1870348.7219999998,50491.0,2333.0,IF,20220718,20230317,3.0,IFc3,
12198,IF2212.CFX,20221202,3905.0,3909.6,3900.0,3915.6,3882.4,3883.6,3888.6,-26.0,-21.0,63905.0,7470676.95,124433.0,-4252.0,IF,20220418,20221216,1.0,IFc1,
14635,IF2301.CFX,20221202,3910.4,3913.4,3908.8,3920.6,3888.0,3888.6,3894.4,-24.8,-19.0,4621.0,540988.608,8006.0,668.0,IF,20221121,20230120,2.0,IFc2,
13359,IF2303.CFX,20221202,3918.6,3922.0,3914.0,3930.0,3900.0,3901.8,3905.0,-20.2,-17.0,14265.0,1673703.384,51331.0,840.0,IF,20220718,20230317,3.0,IFc3,
12199,IF2212.CFX,20221205,3883.6,3888.6,3927.8,3954.0,3906.0,3948.0,3943.2,59.4,54.6,80125.0,9453987.444,127924.0,3491.0,IF,20220418,20221216,1.0,IFc1,
14636,IF2301.CFX,20221205,3888.6,3894.4,3949.8,3959.2,3914.4,3954.4,3949.0,60.0,54.6,6956.0,821536.434,10510.0,2504.0,IF,20221121,20230120,2.0,IFc2,
13360,IF2303.CFX,20221205,3901.8,3905.0,3940.0,3970.0,3928.0,3963.0,3959.8,58.0,54.8,19752.0,2341271.79,53804.0,2473.0,IF,20220718,20230317,3.0,IFc3,
12200,IF2212.CFX,20221206,3948.0,3943.2,3935.0,3996.4,3933.2,3969.8,3966.4,26.6,23.2,80441.0,9579003.798,121402.0,-6522.0,IF,20220418,20221216,1.0,IFc1,
14637,IF2301.CFX,20221206,3954.4,3949.0,3941.0,4002.6,3938.2,3975.8,3971.2,26.8,22.2,9187.0,1095420.672,12875.0,2365.0,IF,20221121,20230120,2.0,IFc2,
13361,IF2303.CFX,20221206,3963.0,3959.8,3945.2,4016.8,3945.2,3984.2,3981.2,24.4,21.4,22918.0,2741943.204,55841.0,2037.0,IF,20220718,20230317,3.0,IFc3,1.0
12201,IF2212.CFX,20221207,3969.8,3966.4,3964.4,4012.6,3944.0,3958.2,3955.0,-8.2,-11.4,84827.0,10107391.008,122298.0,896.0,IF,20220418,20221216,1.0,IFc1,
14638,IF2301.CFX,20221207,3975.8,3971.2,3964.8,4017.0,3950.0,3964.0,3960.2,-7.2,-11.0,8981.0,1071491.7659999998,14154.0,1279.0,IF,20221121,20230120,2.0,IFc2,
13362,IF2303.CFX,20221207,3984.2,3981.2,3975.2,4029.2,3958.6,3973.4,3969.4,-7.8,-11.8,20735.0,2480836.434,57217.0,1376.0,IF,20220718,20230317,3.0,IFc3,
12202,IF2212.CFX,20221208,3958.2,3955.0,3960.0,3979.8,3947.0,3970.6,3965.6,15.6,10.6,65455.0,7785223.08,111328.0,-10970.0,IF,20220418,20221216,1.0,IFc1,
14639,IF2301.CFX,20221208,3964.0,3960.2,3964.2,3983.6,3953.2,3975.6,3970.0,15.4,9.8,6881.0,819442.7220000001,15027.0,873.0,IF,20221121,20230120,2.0,IFc2,
13363,IF2303.CFX,20221208,3973.4,3969.4,3972.8,3993.8,3965.2,3984.6,3978.4,15.2,9.0,16029.0,1913806.218,56699.0,-518.0,IF,20220718,20230317,3.0,IFc3,
12203,IF2212.CFX,20221209,3970.6,3965.6,3971.6,4015.4,3952.2,4005.0,4001.6,39.4,36.0,81252.0,9702938.304,114942.0,3614.0,IF,20220418,20221216,1.0,IFc1,
14640,IF2301.CFX,20221209,3975.6,3970.0,3976.4,4019.8,3958.8,4011.4,4005.8,41.4,35.8,10814.0,1293768.966,18862.0,3835.0,IF,20221121,20230120,2.0,IFc2,
13364,IF2303.CFX,20221209,3984.6,3978.4,3990.0,4027.6,3967.8,4018.2,4014.6,39.8,36.2,19441.0,2329971.8880000003,58544.0,1845.0,IF,20220718,20230317,3.0,IFc3,
12204,IF2212.CFX,20221212,4005.0,4001.6,3985.0,3989.8,3958.2,3963.2,3965.6,-38.4,-36.0,69509.0,8289214.044,92104.0,-22838.0,IF,20220418,20221216,1.0,IFc1,
14641,IF2301.CFX,20221212,4011.4,4005.8,3991.4,3996.8,3964.2,3968.8,3971.4,-37.0,-34.4,11690.0,1395749.754,21536.0,2674.0,IF,20221121,20230120,2.0,IFc2,
13365,IF2303.CFX,20221212,4018.2,4014.6,4000.0,4005.2,3975.8,3979.8,3982.4,-34.8,-32.2,19968.0,2391496.6859999998,61420.0,2876.0,IF,20220718,20230317,3.0,IFc3,
12205,IF2212.CFX,20221213,3963.2,3965.6,3963.2,3974.6,3946.2,3950.6,3958.6,-15.0,-7.0,60034.0,7129840.397999999,80784.0,-11320.0,IF,20220418,20221216,1.0,IFc1,
14642,IF2301.CFX,20221213,3968.8,3971.4,3971.0,3980.4,3951.6,3957.0,3964.6,-14.4,-6.8,15731.0,1870858.032,29428.0,7892.0,IF,20221121,20230120,2.0,IFc2,
13366,IF2303.CFX,20221213,3979.8,3982.4,3980.2,3994.6,3965.0,3968.2,3976.8,-14.2,-5.6,17559.0,2095149.678,63975.0,2555.0,IF,20220718,20230317,3.0,IFc3,
12206,IF2212.CFX,20221214,3950.6,3958.6,3950.8,3979.0,3940.6,3960.8,3956.8,2.2,-1.8,67134.0,7972984.2,66257.0,-14527.0,IF,20220418,20221216,1.0,IFc1,
14643,IF2301.CFX,20221214,3957.0,3964.6,3966.2,3984.8,3948.0,3970.0,3965.6,5.4,1.0,28354.0,3373359.4680000003,42842.0,13414.0,IF,20221121,20230120,2.0,IFc2,
13367,IF2303.CFX,20221214,3968.2,3976.8,3979.0,3997.4,3961.2,3984.2,3979.2,7.4,2.4,17482.0,2087078.208,66586.0,2611.0,IF,20220718,20230317,3.0,IFc3,
12207,IF2212.CFX,20221215,3960.8,3956.8,3965.0,3970.4,3930.6,3953.4,3954.2,-3.4,-2.6,53638.0,6353250.57,35322.0,-30935.0,IF,20220418,20221216,1.0,IFc1,
14644,IF2301.CFX,20221215,3970.0,3965.6,3977.0,3980.6,3943.8,3966.2,3966.8,0.6,1.2,47299.0,5619486.0479999995,66660.0,23818.0,IF,20221121,20230120,2.0,IFc2,
13368,IF2303.CFX,20221215,3984.2,3979.2,3987.2,3994.2,3960.6,3982.4,3983.8,3.2,4.6,16751.0,1998429.648,70014.0,3428.0,IF,20220718,20230317,3.0,IFc3,
14645,IF2301.CFX,20221216,3966.2,3966.8,3954.0,3980.6,3943.8,3973.4,3964.0,6.6,-2.8,70860.0,8418382.074,91675.0,25015.0,IF,20221121,20230120,1.0,IFc1,
13369,IF2303.CFX,20221216,3982.4,3983.8,3965.0,3999.0,3963.0,3990.4,3982.2,6.6,-1.6,21927.0,2617173.6180000002,74510.0,4496.0,IF,20220718,20230317,2.0,IFc2,
14033,IF2306.CFX,20221216,3972.0,3973.2,3956.0,3988.0,3954.2,3977.0,3971.6,3.8,-1.6,5596.0,666119.358,31798.0,1198.0,IF,20221024,20230616,3.0,IFc3,
14646,IF2301.CFX,20221219,3973.4,3964.0,3971.0,3989.8,3895.4,3910.8,3906.8,-53.2,-57.2,74370.0,8786998.626,93505.0,1830.0,IF,20221121,20230120,1.0,IFc1,
14878,IF2302.CFX,20221219,,3964.0,3978.4,3997.4,3901.8,3919.8,3913.0,-44.2,-51.0,1450.0,171102.63,1390.0,,IF,20221219,20230217,2.0,IFc2,
13370,IF2303.CFX,20221219,3990.4,3982.2,3983.0,4005.2,3912.2,3928.4,3921.6,-53.8,-60.6,26219.0,3112132.68,73961.0,-549.0,IF,20220718,20230317,3.0,IFc3,
14647,IF2301.CFX,20221220,3910.8,3906.8,3900.0,3903.2,3827.4,3852.0,3848.2,-54.8,-58.6,69751.0,8085119.574,94204.0,699.0,IF,20221121,20230120,1.0,IFc1,
14879,IF2302.CFX,20221220,3919.8,3913.0,3908.0,3910.8,3837.4,3863.2,3855.8,-49.8,-57.2,2299.0,266735.604,2132.0,742.0,IF,20221219,20230217,2.0,IFc2,
13371,IF2303.CFX,20221220,3928.4,3921.6,3918.4,3921.2,3845.0,3870.4,3866.0,-51.2,-55.6,21367.0,2488591.848,74106.0,145.0,IF,20220718,20230317,3.0,IFc3,
14648,IF2301.CFX,20221221,3852.0,3848.2,3859.6,3866.0,3835.0,3846.0,3844.0,-2.2,-4.2,51235.0,5919934.35,89020.0,-5184.0,IF,20221121,20230120,1.0,IFc1,
14880,IF2302.CFX,20221221,3863.2,3855.8,3870.8,3875.4,3845.0,3855.0,3852.6,-0.8,-3.2,1266.0,146677.02,1955.0,-177.0,IF,20221219,20230217,2.0,IFc2,
13372,IF2303.CFX,20221221,3870.4,3866.0,3878.0,3884.6,3852.8,3864.2,3861.2,-1.8,-4.8,14556.0,1690194.5219999999,73189.0,-917.0,IF,20220718,20230317,3.0,IFc3,
14649,IF2301.CFX,20221222,3846.0,3844.0,3870.0,3897.8,3835.0,3855.0,3850.0,11.0,6.0,64856.0,7528880.88,96060.0,7040.0,IF,20221121,20230120,1.0,IFc1,
14881,IF2302.CFX,20221222,3855.0,3852.6,3886.6,3905.8,3842.0,3864.4,3858.0,11.8,5.4,1349.0,156782.286,2246.0,291.0,IF,20221219,20230217,2.0,IFc2,
13373,IF2303.CFX,20221222,3864.2,3861.2,3894.8,3914.0,3852.0,3871.6,3866.8,10.4,5.6,16886.0,1968187.782,73863.0,674.0,IF,20220718,20230317,3.0,IFc3,
14650,IF2301.CFX,20221223,3855.0,3850.0,3835.0,3871.0,3826.2,3846.0,3839.8,-4.0,-10.2,61037.0,7048437.1620000005,91341.0,-4719.0,IF,20221121,20230120,1.0,IFc1,
14882,IF2302.CFX,20221223,3864.4,3858.0,3842.6,3879.0,3836.2,3855.0,3849.4,-3.0,-8.6,1452.0,168125.922,2245.0,-1.0,IF,20221219,20230217,2.0,IFc2,
13374,IF2303.CFX,20221223,3871.6,3866.8,3854.0,3888.8,3845.2,3863.4,3858.0,-3.4,-8.8,15045.0,1745383.404,72130.0,-1733.0,IF,20220718,20230317,3.0,IFc3,
14651,IF2301.CFX,20221226,3846.0,3839.8,3850.0,3878.6,3847.8,3853.0,3855.2,13.2,15.4,46893.0,5431699.307999999,88030.0,-3311.0,IF,20221121,20230120,1.0,IFc1,
14883,IF2302.CFX,20221226,3855.0,3849.4,3855.0,3887.0,3855.0,3862.8,3865.8,13.4,16.4,1163.0,135072.186,2400.0,155.0,IF,20221219,20230217,2.0,IFc2,
13375,IF2303.CFX,20221226,3863.4,3858.0,3875.8,3898.0,3867.4,3872.4,3875.6,14.4,17.6,11840.0,1378372.428,72796.0,666.0,IF,20220718,20230317,3.0,IFc3,
14652,IF2301.CFX,20221227,3853.0,3855.2,3882.0,3907.2,3874.0,3900.0,3901.4,44.8,46.2,51821.0,6051537.384,91141.0,3111.0,IF,20221121,20230120,1.0,IFc1,
14884,IF2302.CFX,20221227,3862.8,3865.8,3897.8,3916.2,3882.0,3910.0,3911.6,44.2,45.8,2248.0,262706.97,2824.0,424.0,IF,20221219,20230217,2.0,IFc2,
13376,IF2303.CFX,20221227,3872.4,3875.6,3890.8,3927.0,3890.8,3919.8,3921.8,44.2,46.2,15560.0,1826046.87,74235.0,1439.0,IF,20220718,20230317,3.0,IFc3,
14653,IF2301.CFX,20221228,3900.0,3901.4,3889.2,3897.4,3868.4,3885.0,3885.0,-16.4,-16.4,48467.0,5647378.806,87009.0,-4132.0,IF,20221121,20230120,1.0,IFc1,
14885,IF2302.CFX,20221228,3910.0,3911.6,3908.2,3908.2,3878.8,3895.0,3894.8,-16.6,-16.8,1777.0,207562.47,3044.0,220.0,IF,20221219,20230217,2.0,IFc2,
13377,IF2303.CFX,20221228,3919.8,3921.8,3915.0,3917.6,3890.6,3904.4,3904.6,-17.4,-17.2,11550.0,1352791.65,72182.0,-2053.0,IF,20220718,20230317,3.0,IFc3,
14654,IF2301.CFX,20221229,3885.0,3885.0,3868.0,3881.0,3845.0,3868.2,3869.8,-16.8,-15.2,50936.0,5905499.4,87245.0,236.0,IF,20221121,20230120,1.0,IFc1,
14886,IF2302.CFX,20221229,3895.0,3894.8,3879.4,3889.4,3855.6,3879.0,3878.8,-15.8,-16.0,1551.0,180228.552,3261.0,217.0,IF,20221219,20230217,2.0,IFc2,
13378,IF2303.CFX,20221229,3904.4,3904.6,3891.0,3900.0,3865.0,3888.0,3889.6,-16.6,-15.0,10867.0,1266225.2759999998,72362.0,180.0,IF,20220718,20230317,3.0,IFc3,
14655,IF2301.CFX,20221230,3868.2,3869.8,3885.0,3898.8,3877.8,3879.4,3886.0,9.6,16.2,44711.0,5216204.694,83679.0,-3566.0,IF,20221121,20230120,1.0,IFc1,
14887,IF2302.CFX,20221230,3879.0,3878.8,3895.4,3907.4,3887.6,3891.0,3895.8,12.2,17.0,1461.0,170839.77,3426.0,165.0,IF,20221219,20230217,2.0,IFc2,
13379,IF2303.CFX,20221230,3888.0,3889.6,3908.0,3917.0,3896.0,3898.2,3904.2,8.6,14.6,9890.0,1159245.828,72506.0,144.0,IF,20220718,20230317,3.0,IFc3,
14656,IF2301.CFX,20230103,3879.4,3886.0,3861.0,3909.6,3834.4,3894.2,3900.4,8.2,14.4,67115.0,7793507.118,95112.0,11433.0,IF,20221121,20230120,1.0,IFc1,
14888,IF2302.CFX,20230103,3891.0,3895.8,3879.4,3917.0,3844.0,3903.0,3908.8,7.2,13.0,2729.0,317498.346,4617.0,1191.0,IF,20221219,20230217,2.0,IFc2,
13380,IF2303.CFX,20230103,3898.2,3904.2,3885.0,3928.0,3853.6,3913.6,3919.0,9.4,14.8,17450.0,2036712.564,75744.0,3238.0,IF,20220718,20230317,3.0,IFc3,
14657,IF2301.CFX,20230104,3894.2,3900.4,3897.4,3911.0,3876.6,3898.0,3895.0,-2.4,-5.4,52123.0,6089719.926,82741.0,-12371.0,IF,20221121,20230120,1.0,IFc1,
14889,IF2302.CFX,20230104,3903.0,3908.8,3907.4,3919.4,3885.2,3907.4,3903.4,-1.4,-5.4,1913.0,223991.628,4578.0,-39.0,IF,20221219,20230217,2.0,IFc2,
13381,IF2303.CFX,20230104,3913.6,3919.0,3910.8,3928.8,3892.6,3913.0,3909.4,-6.0,-9.6,15641.0,1835140.2,74202.0,-1542.0,IF,20220718,20230317,3.0,IFc3,
14658,IF2301.CFX,20230105,3898.0,3895.0,3923.8,3982.6,3918.0,3974.4,3975.4,79.4,80.4,65791.0,7809696.63,87168.0,4427.0,IF,20221121,20230120,1.0,IFc1,
14890,IF2302.CFX,20230105,3907.4,3903.4,3936.8,3988.2,3926.4,3981.2,3982.0,77.8,78.6,3199.0,380285.64,5729.0,1151.0,IF,20221219,20230217,2.0,IFc2,
13382,IF2303.CFX,20230105,3913.0,3909.4,3930.2,3993.8,3930.0,3986.8,3986.8,77.4,77.4,23824.0,2835349.626,77482.0,3280.0,IF,20220718,20230317,3.0,IFc3,
14659,IF2301.CFX,20230106,3974.4,3975.4,3975.2,4008.0,3972.0,3990.8,3990.4,15.4,15.0,55649.0,6657454.23,81505.0,-5663.0,IF,20221121,20230120,1.0,IFc1,
14891,IF2302.CFX,20230106,3981.2,3982.0,3981.4,4013.8,3977.2,3998.2,3997.8,16.2,15.8,3512.0,420876.64200000005,6579.0,850.0,IF,20221219,20230217,2.0,IFc2,
13383,IF2303.CFX,20230106,3986.8,3986.8,3984.0,4019.0,3983.0,4003.8,4002.8,17.0,16.0,17450.0,2093708.208,75125.0,-2357.0,IF,20220718,20230317,3.0,IFc3,
14660,IF2301.CFX,20230109,3990.8,3990.4,4008.0,4032.0,3996.8,4011.6,4016.8,21.2,26.4,56555.0,6811066.884,81834.0,329.0,IF,20221121,20230120,1.0,IFc1,
14892,IF2302.CFX,20230109,3998.2,3997.8,4021.0,4038.4,4004.2,4019.8,4024.8,22.0,27.0,4243.0,511849.00200000004,8027.0,1448.0,IF,20221219,20230217,2.0,IFc2,
13384,IF2303.CFX,20230109,4003.8,4002.8,4028.4,4047.0,4012.8,4026.0,4031.2,23.2,28.4,18199.0,2199921.534,78197.0,3072.0,IF,20220718,20230317,3.0,IFc3,
14661,IF2301.CFX,20230110,4011.6,4016.8,4014.0,4037.8,4003.4,4018.0,4022.2,1.2,5.4,48658.0,5866501.668,74766.0,-7068.0,IF,20221121,20230120,1.0,IFc1,
14893,IF2302.CFX,20230110,4019.8,4024.8,4022.0,4042.8,4012.6,4025.4,4028.2,0.6,3.4,4165.0,503139.648,8818.0,791.0,IF,20221219,20230217,2.0,IFc2,
13385,IF2303.CFX,20230110,4026.0,4031.2,4025.0,4048.0,4018.2,4030.0,4033.6,-1.2,2.4,13562.0,1639913.334,76575.0,-1622.0,IF,20220718,20230317,3.0,IFc3,
14662,IF2301.CFX,20230111,4018.0,4022.2,4022.0,4048.2,4012.4,4017.2,4020.8,-5.0,-1.4,50080.0,6052775.154,76040.0,1274.0,IF,20221121,20230120,1.0,IFc1,
14894,IF2302.CFX,20230111,4025.4,4028.2,4031.2,4054.4,4019.8,4023.8,4027.4,-4.4,-0.8,4197.0,508050.72,9765.0,947.0,IF,20221219,20230217,2.0,IFc2,
13386,IF2303.CFX,20230111,4030.0,4033.6,4035.0,4061.6,4025.2,4031.0,4035.0,-2.6,1.4,17113.0,2075358.03,80118.0,3543.0,IF,20220718,20230317,3.0,IFc3,
14663,IF2301.CFX,20230112,4017.2,4020.8,4029.6,4038.6,4010.8,4024.6,4026.2,3.8,5.4,45904.0,5542879.722,68842.0,-7198.0,IF,20221121,20230120,1.0,IFc1,
14895,IF2302.CFX,20230112,4023.8,4027.4,4035.0,4044.8,4018.4,4031.2,4032.8,3.8,5.4,4030.0,487407.50399999996,10631.0,866.0,IF,20221219,20230217,2.0,IFc2,
13387,IF2303.CFX,20230112,4031.0,4035.0,4045.0,4052.6,4027.8,4039.0,4039.8,4.0,4.8,15455.0,1872381.612,80650.0,532.0,IF,20220718,20230317,3.0,IFc3,
14664,IF2301.CFX,20230113,4024.6,4026.2,4037.0,4091.8,4033.8,4090.8,4072.0,64.6,45.8,56670.0,6895595.022000001,74629.0,5787.0,IF,20221121,20230120,1.0,IFc1,
14896,IF2302.CFX,20230113,4031.2,4032.8,4050.0,4100.0,4040.8,4099.4,4077.8,66.6,45.0,5703.0,695133.5040000001,12835.0,2204.0,IF,20221219,20230217,2.0,IFc2,
13388,IF2303.CFX,20230113,4039.0,4039.8,4052.2,4106.2,4045.0,4105.8,4087.8,66.0,48.0,18625.0,2274970.338,84233.0,3583.0,IF,20220718,20230317,3.0,IFc3,
14665,IF2301.CFX,20230116,4090.8,4072.0,4090.6,4196.0,4089.8,4149.6,4151.4,77.6,79.4,76171.0,9482049.45,68957.0,-5672.0,IF,20221121,20230120,1.0,IFc1,
14897,IF2302.CFX,20230116,4099.4,4077.8,4102.4,4208.8,4099.6,4166.2,4163.2,88.4,85.4,17380.0,2170067.4,22918.0,10083.0,IF,20221219,20230217,2.0,IFc2,
13389,IF2303.CFX,20230116,4105.8,4087.8,4107.0,4225.2,4107.0,4177.0,4177.4,89.2,89.6,37901.0,4744858.674,94688.0,10455.0,IF,20220718,20230317,3.0,IFc3,
14666,IF2301.CFX,20230117,4149.6,4151.4,4151.0,4160.8,4131.4,4147.0,4144.2,-4.4,-7.2,45135.0,5613577.914,55847.0,-13110.0,IF,20221121,20230120,1.0,IFc1,
14898,IF2302.CFX,20230117,4166.2,4163.2,4168.8,4173.8,4143.4,4160.2,4156.4,-3.0,-6.8,14626.0,1824550.074,27821.0,4903.0,IF,20221219,20230217,2.0,IFc2,
13390,IF2303.CFX,20230117,4177.0,4177.4,4171.0,4188.2,4157.2,4172.8,4169.2,-4.6,-8.2,20079.0,2512818.372,93220.0,-1468.0,IF,20220718,20230317,3.0,IFc3,
14667,IF2301.CFX,20230118,4147.0,4144.2,4153.0,4161.4,4130.0,4133.4,4136.6,-10.8,-7.6,41644.0,5174613.726,42551.0,-13296.0,IF,20221121,20230120,1.0,IFc1,
14899,IF2302.CFX,20230118,4160.2,4156.4,4165.8,4173.6,4145.0,4148.0,4151.8,-8.4,-4.6,17554.0,2188806.69,35022.0,7201.0,IF,20221219,20230217,2.0,IFc2,
13391,IF2303.CFX,20230118,4172.8,4169.2,4180.0,4188.0,4159.4,4163.4,4166.0,-5.8,-3.2,18406.0,2302931.418,95479.0,2259.0,IF,20220718,20230317,3.0,IFc3,
14668,IF2301.CFX,20230119,4133.4,4136.6,4121.4,4162.2,4105.0,4158.0,4151.0,21.4,14.4,36370.0,4508257.452,25305.0,-17246.0,IF,20221121,20230120,1.0,IFc1,
14900,IF2302.CFX,20230119,4148.0,4151.8,4144.4,4177.8,4118.8,4174.2,4168.8,22.4,17.0,36069.0,4492635.024,52960.0,17938.0,IF,20221219,20230217,2.0,IFc2,
13392,IF2303.CFX,20230119,4163.4,4166.0,4154.2,4189.2,4131.0,4186.0,4179.2,20.0,13.2,24148.0,3012985.3860000004,97780.0,2301.0,IF,20220718,20230317,3.0,IFc3,
14901,IF2302.CFX,20230120,4174.2,4168.8,4191.8,4212.4,4181.8,4192.4,4194.6,23.6,25.8,47080.0,5923859.8379999995,62722.0,9762.0,IF,20221219,20230217,1.0,IFc1,
13393,IF2303.CFX,20230120,4186.0,4179.2,4197.0,4222.6,4193.2,4203.0,4206.2,23.8,27.0,22700.0,2863812.4560000002,98997.0,1217.0,IF,20220718,20230317,2.0,IFc2,
14057,IF2306.CFX,20230120,4187.2,4178.4,4198.0,4220.6,4190.2,4200.4,4204.2,22.0,25.8,7748.0,977088.396,51926.0,1326.0,IF,20221024,20230616,3.0,IFc3,
14902,IF2302.CFX,20230130,4192.4,4194.6,4280.0,4282.8,4204.4,4208.0,4210.8,13.4,16.2,55785.0,7097129.37,67929.0,5207.0,IF,20221219,20230217,1.0,IFc1,
13394,IF2303.CFX,20230130,4203.0,4206.2,4288.0,4290.6,4216.2,4218.6,4223.6,12.4,17.4,25386.0,3239709.168,99379.0,382.0,IF,20220718,20230317,2.0,IFc2,
14058,IF2306.CFX,20230130,4200.4,4204.2,4281.4,4284.8,4218.2,4220.0,4225.0,15.8,20.8,10707.0,1366156.4219999998,52862.0,936.0,IF,20221024,20230616,3.0,IFc3,
14903,IF2302.CFX,20230131,4208.0,4210.8,4215.0,4229.0,4166.0,4169.6,4174.0,-41.2,-36.8,51977.0,6542141.393999999,68025.0,96.0,IF,20221219,20230217,1.0,IFc1,
13395,IF2303.CFX,20230131,4218.6,4223.6,4221.2,4242.0,4178.2,4180.8,4186.4,-42.8,-37.2,23816.0,3005581.938,99359.0,-20.0,IF,20220718,20230317,2.0,IFc2,
14059,IF2306.CFX,20230131,4220.0,4225.0,4226.0,4242.8,4180.2,4185.0,4188.2,-40.0,-36.8,9449.0,1193639.442,53475.0,613.0,IF,20221024,20230616,3.0,IFc3,
14904,IF2302.CFX,20230201,4169.6,4174.0,4180.0,4200.4,4144.2,4198.0,4192.0,24.0,18.0,61669.0,7726730.418,71157.0,3132.0,IF,20221219,20230217,1.0,IFc1,
13396,IF2303.CFX,20230201,4180.8,4186.4,4198.0,4210.8,4156.4,4209.0,4203.0,22.6,16.6,27760.0,3489284.034,100204.0,845.0,IF,20220718,20230317,2.0,IFc2,
14060,IF2306.CFX,20230201,4185.0,4188.2,4198.0,4211.4,4161.8,4210.8,4205.0,22.6,16.8,11208.0,1410211.314,54917.0,1442.0,IF,20221024,20230616,3.0,IFc3,
14905,IF2302.CFX,20230202,4198.0,4192.0,4210.0,4211.6,4171.0,4185.6,4182.4,-6.4,-9.6,57283.0,7197008.886,67046.0,-4111.0,IF,20221219,20230217,1.0,IFc1,
13397,IF2303.CFX,20230202,4209.0,4203.0,4217.6,4220.0,4181.2,4191.8,4189.4,-11.2,-13.6,26257.0,3305740.992,94741.0,-5463.0,IF,20220718,20230317,2.0,IFc2,
14061,IF2306.CFX,20230202,4210.8,4205.0,4216.0,4216.8,4181.0,4192.6,4189.6,-12.4,-15.4,9510.0,1197632.034,53540.0,-1377.0,IF,20221024,20230616,3.0,IFc3,
14906,IF2302.CFX,20230203,4185.6,4182.4,4165.4,4166.0,4106.2,4143.8,4142.2,-38.6,-40.2,64614.0,8007784.818,69459.0,2413.0,IF,20221219,20230217,1.0,IFc1,
13398,IF2303.CFX,20230203,4191.8,4189.4,4161.4,4169.6,4109.6,4146.8,4145.0,-42.6,-44.4,33469.0,4151122.902,93898.0,-843.0,IF,20220718,20230317,2.0,IFc2,
14062,IF2306.CFX,20230203,4192.6,4189.6,4168.0,4169.0,4108.8,4144.2,4144.0,-45.4,-45.6,12729.0,1577662.89,53572.0,32.0,IF,20221024,20230616,3.0,IFc3,
14907,IF2302.CFX,20230206,4143.8,4142.2,4110.0,4111.0,4062.6,4086.6,4083.4,-55.6,-58.8,59182.0,7252331.916,64953.0,-4506.0,IF,20221219,20230217,1.0,IFc1,
13399,IF2303.CFX,20230206,4146.8,4145.0,4105.4,4109.4,4064.2,4088.0,4084.4,-57.0,-60.6,32968.0,4040431.518,87664.0,-6234.0,IF,20220718,20230317,2.0,IFc2,
